Comment,Designator,Footprint,LCSC
Bead,"FB1,FB2",L_0603_1608Metric,C1002
1k,"R12,R29,R30,R35,R36,R37,R40,R42,R5,R66,R69,R8",R_0402_1005Metric,C11702
SN65HVD230,U7,SOIC-8_3.9x4.9mm_Pitch1.27mm_handsolder,C12084
10u/35V,C80,C_1206_3216Metric,C13585
u1/35V,C79,C_0603_1608Metric,C14663
10n/35V,C38,C_0402_1005Metric,C15195
u1,"C11,C2,C26,C27,C3,C32,C33,C34,C35,C40,C45,C46,C47,C48,C49,C5,C51,C53,C54,C55,C57,C58,C60,C81",C_0402_1005Metric,C1525
15p,"C50,C61",C_0402_1005Metric,C1548
POWER,"J13,J5",USB_C_Receptacle_HRO_TYPE-C-31-M-12_IMPROVED,C165948
1u,L1,L_0630,C167216
10u,L4,L_0630,C167223
10R,"R13,R15",R_1206_3216Metric,C17903
K12,"R20,R46",R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,C17909
IP5306,U2,HSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.3x2.3mm_ThermalVias,C181692
1N5819WS,"D13,D20",D_SOD-323,C191023
TPS54202DDC,U27,SOT-23-6_Handsoldering,C191884
10u,"C1,C4",C_0603_1608Metric,C19702
BC817,"Q1,Q4",SOT-23,C20526
IRLML6344,"Q2,Q5",SOT-23,C20917
0R,R23,R_0402_1005Metric,C21376
1R,"R28,R3,R47,R7",R_0603_1608Metric,C22936
4u7	,"C12,C13,C14,C15,C21,C22,C36,C41,C43",C_0402_1005Metric,C23733
k22,"R1,R34,R49,R6,R70,R9",R_0402_1005Metric,C25091
M1,"R25,R53,R54,R59",R_0402_1005Metric,C25741
10k,"R11,R17,R2,R22,R26,R27,R31,R39,R4,R41,R45,R50,R51,R52,R55,R56,R57,R58,R60,R61,R62,R63,R64,R65,R67,R68",R_0402_1005Metric,C25744
56p,C82,C_0402_1005Metric,C258506
2k2,"R10,R14,R16,R24",R_0402_1005Metric,C25879
3k3,R48,R_0402_1005Metric,C25890
4k7,"R21,R43,R44",R_0402_1005Metric,C25900
5k1,"R18,R19",R_0402_1005Metric,C25905
8MHz/12pF,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,C2682775
AHT20,U12,AHT21,C2757850
SRV05,"U24,U8",SOT-23-6,C2836319
ESP32-S3-WROOM-1,U4,ESP32-S3-WROOM-1,C2913204
10p,"C10,C8,C9",C_0402_1005Metric,C32949
AUX OUT,"J14,J16,J3",PJ-327A,C381135
Micro_SD_Card_Det1,J17,microSD push,C393941
G6K-2,K1,Relay_DPDT_Omron_G6K-2F-Y,C47190
1u,"C37,C42,C44,C59",C_0402_1005Metric,C52923
STM32G431C6Ux,U5,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,C529356
22u,"C28,C29,C30,C31,C56,C6,C7,C83,C84",C_0603_1608Metric,C59461
AMS1117,U11,SOT-223-3_TabPin2,C6186
MAX3485,U1,SOIC-8_3.9x4.9mm_Pitch1.27mm_handsolder,C668204
1u,"C16,C17,C20,C23,C24,C62",CP_EIA-3216-10_Kemet-I,C7174
220u,"C18,C19",CP_Elec_6.3x5.4,C88673
NAU8822,U10,QFN-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm_ThermalVias,C914209
DRV8313,U3,HTSSOP-28-1EP_4.4x9.7mm_P0.65mm_EP2.85x5.4mm_ThermalVias,C92482
LSM6DS3,U9,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,C967633
TCS34725,J12,PinSocket_1x08_P2.54mm_Vertical,
PROG 5V POWER,SW9,Switch_SS12D00,
Servo2,J32,PinHeader_1x03_P2.54mm_Vertical,
BMEx80,J10,PinSocket_1x06_P2.54mm_Vertical,
Barrel_Jack_Switch,J9,BarrelJack_Horizontal,
POWER,SW5,SW_SPST_TL3342_smaller_handsolder,
ADDA,J27,"PhoenixContact_MC_1,5_4-G-3.5_1x04_P3.50mm_Horizontal_smallerCourtyard",
RGB3,D15,WS2812b_handsolder,
INFO,D19,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
RED,SW7,SW_PUSH-12mm,
GL5516,R32,R_LDR_5.1x4.3mm_P3.4mm_Vertical,
DS18B20,U13,TO-92_HandSolder,
HALL,J1,"PhoenixContact_MC_1,5_4-G-3.5_1x04_P3.50mm_Horizontal_smallerCourtyard",
K1,J18,"PhoenixContact_MC_1,5_4-G-3.5_1x04_P3.50mm_Horizontal_smallerCourtyard",
CAN RS 485,J15,"PhoenixContact_MC_1,5_4-G-3.5_1x04_P3.50mm_Horizontal_smallerCourtyard",
25%,D1,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
I2C,J2,"PhoenixContact_MC_1,5_4-G-3.5_1x04_P3.50mm_Horizontal_smallerCourtyard",
W5500_mini,M1,W5500-mini,
100%,D6,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
RGB1,D17,WS2812b_handsolder,
WHITE,D8,LED_PLCC_2835_Handsoldering,
RGB2,D16,WS2812b_handsolder,
GREEN,SW8,SW_PUSH-12mm,
WHITE,D9,LED_PLCC_2835_Handsoldering,
PROG,J6,IDC_2x03_P1.27mm_Vertical,
Reset,SW1,SW_SPST_TL3342_smaller_handsolder,
75%,D5,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
BH1750,J19,PinSocket_1x06_P2.54mm_Vertical,
BATT POWER,SW4,Switch_SS12D00,
CCS811,J20,PinSocket_1x08_P2.54mm_Vertical,
50%,D4,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
SCD4x,J4,PinSocket_1x04_P2.54mm_Vertical,
SIM7080G,X3,SIM7080G_AND_MODULE,
Volts,J22,"PhoenixContact_MC_1,5_4-G-3.5_1x04_P3.50mm_Horizontal_smallerCourtyard",
NRF24L01,U15,nRF24L01_Breakout,
IPS_240_240,U21,IPS_240_240_1.3,
Servo3,J33,PinHeader_1x03_P2.54mm_Vertical,
RFM95W-868S2,U6,HOPERF_RFM9XW_THT,
WHITE,D10,LED_PLCC_2835_Handsoldering,
RGB0,D18,WS2812b_handsolder,
Mic,MK1,Microphone_6mm,
HTR ON,D14,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,
YELLOW,SW6,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,
K1,J24,"PhoenixContact_MC_1,5_4-G-3.5_1x04_P3.50mm_Horizontal_smallerCourtyard",
WHITE,D12,LED_PLCC_2835_Handsoldering,
WHITE,D11,LED_PLCC_2835_Handsoldering,
VL53L5x,J23,PinSocket_1x06_P2.54mm_Vertical,
FAN_6024,X1,FAN_6024,
100u,C39,CP_Radial_D6.3mm_P2.50mm,
Servo1,J31,PinHeader_1x03_P2.54mm_Vertical,
GN 5V RGB GN,J8,PinHeader_1x04_P2.54mm_Vertical,
Brushless,J28,"PhoenixContact_MC_1,5_4-G-3.5_1x04_P3.50mm_Horizontal_smallerCourtyard",
GPIO,J21,"PhoenixContact_MC_1,5_4-G-3.5_1x04_P3.50mm_Horizontal_smallerCourtyard",
AM612,U22,AM612,
WHITE,D7,LED_PLCC_2835_Handsoldering,
22R,R33,Resistor_100W,
ON CAN TERM,SW3,SW_SPDT_PCM12_handsolder,
ON RS TERM,SW2,SW_SPDT_PCM12_handsolder,
Speaker,LS1,PinHeader_1x02_P2.00mm_Vertical,
NUP2105,D3,SOT-23_Handsoldering,
QWIIC,J11,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,
TIP41,Q3,TO-220-3_Horizontal_TabUp,
FAN5V,J7,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,
18650,BT1,BatteryHolder_MPD_BH-18650-PC2,
PSM712,D2,SOT-23_Handsoldering,
BMP280,U14,Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering,
DS18B20,U17,TO-92_HandSolder,
JFS,JP1,SolderJumper-2_P1.3mm_Bridged2Bar_RoundedPad1.0x1.5mm,
STDC14,J26,IDC-Header_2x07_P2.54mm_Vertical,
 USBPD ADC2 EXT,SW10,SW_SPDT_PCM12_handsolder,
